,Sales_id,Category,Brand,MRP,Selling price,Discount in %
21167,3,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21168,4,Lingerie&Nightwear,clovia,599.0,359.0,40.0
21169,5,Lingerie&Nightwear,insense,499.0,249.0,50.0
21170,6,Lingerie&Nightwear,insense,399.0,119.0,70.0
21171,7,Lingerie&Nightwear,enamor,1399.0,699.0,50.0
21172,8,Lingerie&Nightwear,triumph,599.0,299.0,50.0
21173,9,Lingerie&Nightwear,enamor,779.0,389.0,50.0
21174,10,Lingerie&Nightwear,triumph,1899.0,1139.0,40.0
21175,11,Lingerie&Nightwear,insense,399.0,119.0,70.0
21176,12,Lingerie&Nightwear,enamor,749.0,374.0,50.0
